client,facility,system,device,channo,channame,chanunits,description
Shell,Auger,MIS,MAS E5,518,E5 Lft Wnch Reel Pend Stat,bool,
Shell,Auger,MIS,MAS E5,519,E5 Lft Wnch Reel Dog Stat,bool,
Shell,Auger,MIS,MAS E5,520,E5 Lft Wnch Reel Brk Stat,bool,
Shell,Auger,MIS,MAS E5,521,E5 Lft Wnch Reel Oil Lo,bool,
Shell,Auger,MIS,MAS E5,522,E5 Lft Wnch Bitter End,bool,
Shell,Auger,MIS,MAS E5,523,E5 Rt Wnch Reel Pend Stat,bool,
Shell,Auger,MIS,MAS E5,524,E5 Rt Wnch Reel Dog Stat,bool,
Shell,Auger,MIS,MAS E5,525,E5 Rt Wnch Reel Brk Stat,bool,
Shell,Auger,MIS,MAS E5,526,E5 Rt Wnch Reel Oil Lo,bool,
Shell,Auger,MIS,MAS E5,527,E5 Rt Wnch Bitter End,bool,
Shell,Auger,MIS,MAS E5,528,E5 Combiner Vlv Status,bool,
Shell,Auger,MIS,MAS E5,529,E5 Combiner Vlv Opn/Cls,bool,
Shell,Auger,MIS,MAS E5,530,E5 Lft Wnch Control Loc,bool,
Shell,Auger,MIS,MAS E5,531,E5 Lft Wnch Delta,ft,
Shell,Auger,MIS,MAS E5,532,E5 Lft Wnch Speed,percent,
Shell,Auger,MIS,MAS E5,533,E5 Lft Wnch Direction,code,
Shell,Auger,MIS,MAS E5,534,E5 Rt Wnch Delta,ft,
Shell,Auger,MIS,MAS E5,535,E5 Rt Wnch Speed,percent,
Shell,Auger,MIS,MAS E5,536,E5 Rt Wnch Direction,code,
Shell,Auger,MIS,MAS E5,537,E5 Lft Wnch Reset Cmd,bool,
Shell,Auger,MIS,MAS E5,538,E5 Lft Wnch Move Status,bool,
Shell,Auger,MIS,MAS E5,539,E5 Rt Wnch Reset Cmd,bool,
Shell,Auger,MIS,MAS E5,540,E5 Rt Wnch Move Status,bool,
Shell,Auger,MIS,MAS E5,541,E5 Lft Wnch Ft Down Cntr,ft,
Shell,Auger,MIS,MAS E5,542,E5 Rt Wnch Ft Down Cntr,ft,
Shell,Auger,MIS,Airgap,543,North Raw Airgap,ft,Measured distance from North Airgap sensor head to water surface..
Shell,Auger,MIS,Airgap,544,East Raw Airgap,ft,Measured distance from East Airgap sensor head to water surface.
Shell,Auger,MIS,Airgap,545,South Raw Airgap,ft,Measured distance from South Airgap sensor head to water surface.
Shell,Auger,MIS,Airgap,546,West Raw Airgap,ft,Measured distance from West Airgap sensor head to water surface.
Shell,Auger,MIS,HADCP,547,HADCP Temperature,degC,Measured sea water temperature at sensor location.
Shell,Auger,MIS,HADCP,548,HADCP Surface Curr Spd,knots,Max HADCP Current Speed from configured bin ranges or the best bin.
Shell,Auger,MIS,HADCP,549,HADCP Surface Curr Dir,degT,Corresponding Direction to the Max HADCP Current Speed.
Shell,Auger,MIS,Derived Baro Pr,550,Barometric Pressure,mbar,Barometric pressure
Shell,Auger,MIS,Derived GPS,551,GPS Lat,deg,GPS latitude position in deg decimal.
Shell,Auger,MIS,Derived GPS,552,GPS Lon,deg,GPS longitude position in deg decimal.
Shell,Auger,MIS,Derived GPS,553,GPS Altitude,ft,Altitude reading at GPS height.
Shell,Auger,MIS,Derived GPS,554,GPS Northings,ft,Northings measured from local GPS position.
Shell,Auger,MIS,Derived GPS,555,GPS Eastings,ft,Eastings measured from local GPS position.
Shell,Auger,MIS,Derived GPS,556,PQ Northings,ft,Northings measured from platform reference position.
Shell,Auger,MIS,Derived GPS,557,PQ Eastings,ft,Eastings measured from platform reference position.
Shell,Auger,MIS,Derived GPS,558,PQ Altitude,ft,Altitude reading from platform reference position.
Shell,Auger,MIS,Derived GPS,559,PQ Offset,ft,Distance of offset from the platform reference position.
Shell,Auger,MIS,Derived GPS,560,PQ Bearing,degT,Direction from true north to offset position.
Shell,Auger,MIS,Derived GPS,561,PQ Northings AVG,ft,20 minutes running average of PQ Northings.
Shell,Auger,MIS,Derived GPS,562,PQ Eastings AVG,ft,20 minutes running average of PQ Eastings.
Shell,Auger,MIS,Derived GPS,563,PQ Quality,none,GPS Quality - 0 no fix ; 1 GPS only ; 2 Differential GPS.
Shell,Auger,MIS,Derived GPS,564,WCC Offset,ft,PQ Offset channels. (WCC: Watch-circle shown on WinMon display)
Shell,Auger,MIS,Derived GPS,565,WCC Bearing,degT,Bearing from platform reference position.
Shell,Auger,MIS,Derived Wind,566,AWOS Wind Spd,knots,AWOS wind speed at the sensor location.
Shell,Auger,MIS,Derived Wind,567,AWOS Wind Dir,degT,AWOS wind direction from true north at the sensor location.
Shell,Auger,MIS,Derived Wind,568,AWOS North Wind Spd,knots,AWOS wind speed component along True North Direction at the sensor location. AWOS North Wind Spd = derived(AWOS Wind Spd) * cos(derived(AWOS Wind Dir)).
Shell,Auger,MIS,Derived Wind,569,AWOS East Wind Spd,knots,AWOS wind speed component along True East Direction at the sensor location. AWOS East Wind Spd = derived(AWOS Wind Spd) * sin(derived(AWOS Wind Dir)).
Shell,Auger,MIS,Derived Wind,570,AWOS 10min Wind Spd,knots,The 10 minutes running average of derived(AWOS Wind Spd) at the sensor location.
Shell,Auger,MIS,Derived Wind,571,AWOS 10min Wind Dir,degT,"The 10 minutes running average of derived(AWOS Wind Dir), referring to the true north at the sensor location."
Shell,Auger,MIS,Derived Wind,572,AWOS 1hr Wind Spd,knots,The 1 hour running average of derived(AWOS Wind Spd) at the sensor location.
Shell,Auger,MIS,Derived Wind,573,AWOS 1hr Wind Dir,degT,"The 1 hour running average of derived(AWOS Wind Dir), referring to the true north at the sensor location."
Shell,Auger,MIS,Derived Tide,574,Tide,ft,Derived tide from given constituent parameters.
Shell,Auger,MIS,Derived ML,575,ML 1 Tension,kips,Output Mooring Line 1 tension.
Shell,Auger,MIS,Derived ML,576,ML 1 Tension Mask,bits,
Shell,Auger,MIS,Derived ML,577,ML 2 Tension,kips,Output Mooring Line 2 tension.
Shell,Auger,MIS,Derived ML,578,ML 2 Tension Mask,bits,
Shell,Auger,MIS,Derived ML,579,ML 3 Tension,kips,Output Mooring Line 3 tension.
Shell,Auger,MIS,Derived ML,580,ML 3 Tension Mask,bits,
Shell,Auger,MIS,Derived ML,581,ML 4 Tension,kips,Output Mooring Line 4 tension.
Shell,Auger,MIS,Derived ML,582,ML 4 Tension Mask,bits,
Shell,Auger,MIS,Derived ML,583,ML 5 Tension,kips,Output Mooring Line 5 tension.
Shell,Auger,MIS,Derived ML,584,ML 5 Tension Mask,bits,
Shell,Auger,MIS,Derived ML,585,ML 6 Tension,kips,Output Mooring Line 6 tension.
Shell,Auger,MIS,Derived ML,586,ML 6 Tension Mask,bits,
Shell,Auger,MIS,Derived ML,587,ML 7 Tension,kips,Output Mooring Line 7 tension.
Shell,Auger,MIS,Derived ML,588,ML 7 Tension Mask,bits,
Shell,Auger,MIS,Derived ML,589,ML 8 Tension,kips,Output Mooring Line 8 tension.
Shell,Auger,MIS,Derived ML,590,ML 8 Tension Mask,bits,
Shell,Auger,MIS,Derived Airgap,591,North Airgap,ft,Raw Airgap data with outliers removed.
Shell,Auger,MIS,Derived Airgap,592,North Sig Wave Ht,ft,4*standard deviation of derive(North Airgap). A 20 minute running value of standar deviation is used.
Shell,Auger,MIS,Derived Airgap,593,North Wave Period,sec,Average zero up crossings period determined over a running 20 minute interval.
Shell,Auger,MIS,Derived Airgap,594,North Draft,ft,"Draft at the X,Y position of the North Airgap sensor."
Shell,Auger,MIS,Derived Airgap,595,East Airgap,ft,Raw Airgap data with outliers removed.
Shell,Auger,MIS,Derived Airgap,596,East Sig Wave Ht,ft,4*standard deviation of derive(East Airgap). A 20 minute running value of standar deviation is used.
Shell,Auger,MIS,Derived Airgap,597,East Wave Period,sec,Average zero up crossings period determined over a running 20 minute interval.
Shell,Auger,MIS,Derived Airgap,598,East Draft,ft,"Draft at the X,Y position of the East Airgap sensor."
Shell,Auger,MIS,Derived Airgap,599,South Airgap,ft,Raw Airgap data with outliers removed.
Shell,Auger,MIS,Derived Airgap,600,South Sig Wave Ht,ft,4*standard deviation of derive(South Airgap). A 20 minute running value of standar deviation is used.
Shell,Auger,MIS,Derived Airgap,601,South Wave Period,sec,Average zero up crossings period determined over a running 20 minute interval.
Shell,Auger,MIS,Derived Airgap,602,South Draft,ft,"Draft at the X,Y position of the South Airgap sensor."
Shell,Auger,MIS,Derived Airgap,603,West Airgap,ft,Raw Airgap data with outliers removed.
Shell,Auger,MIS,Derived Airgap,604,West Sig Wave Ht,ft,4*standard deviation of derive(West Airgap). A 20 minute running value of standar deviation is used.
Shell,Auger,MIS,Derived Airgap,605,West Wave Period,sec,Average zero up crossings period determined over a running 20 minute interval.
Shell,Auger,MIS,Derived Airgap,606,West Draft,ft,"Draft at the X,Y position of the West Airgap sensor."
Shell,Auger,MIS,Derived Airgap,607,Best Airgap Sig Wave Ht,ft,Best significant wave height from 4 airgaps.
Shell,Auger,MIS,Derived Airgap,608,Best Airgap Wave Period,sec,Best mean zero-upcrossing wave period from 4 airgaps.
Shell,Auger,MIS,Derived Airgap,609,CL Draft Fr Airgaps,ft,"Draft at the 0,0 position of the platform."
Shell,Auger,MIS,Derived Airgap,610,List Fr Airgaps,deg,Derived from airgap running average of 20 minutes roll angle of rotation about the local body longitudinal (x) axis at vessel origin.
Shell,Auger,MIS,Derived Airgap,611,Trim Fr Airgaps,deg,Derived from airgap running average of 20 minutes pitch angle of rotation about the local body longitudinal (y) axis at vessel origin.
Shell,Auger,MIS,Derived Airgap,612,Statistic Complete,#,Indicates whether statistic is completed and starts calculation from BMT MIS to MAS.
Shell,Auger,MIS,Derived Airgap,613,Statistic Start Time,Date,Start time for statistic.
Shell,Auger,MIS,Derived Airgap,614,Statistic End Time,Date,End time for statistic.
Shell,Auger,MIS,Derived MAS,615,MAS PQ Northings,ft,"Data QA applied on PQ Northings, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS,616,MAS PQ Eastings,ft,"Data QA applied on PQ Eastings, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS,617,MAS Wind Spd,knots,"Data QA applied on Wind Spd, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS,618,MAS Wind Dir,degT,"Data QA applied on Wind Dir, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS,619,MAS Max Current Spd,knots,"Data QA applied on Max Current Spd, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS,620,MAS Max Current Dir,degT,"Data QA applied on Max Current Dir, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS,621,MAS Sig Wave Ht,ft,"Data QA applied on Sig Wave Ht, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS,622,MAS Wave Period,sec,"Data QA applied on Wave Period, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS,623,MAS Wave Dir,degT,"Data QA applied on Wave Dir, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Tendon,624,MAS E1 Tendon 1 Tension,kips,"Data QA applied on E1 Tendon 1 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Tendon,625,MAS E1 Tendon 2 Tension,kips,"Data QA applied on E1 Tendon 2 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Tendon,626,MAS E1 Tendon 3 Tension,kips,"Data QA applied on E1 Tendon 3 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Tendon,627,MAS A1 Tendon 4 Tension,kips,"Data QA applied on A1 Tendon 4 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Tendon,628,MAS A1 Tendon 5 Tension,kips,"Data QA applied on A1 Tendon 5 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Tendon,629,MAS A1 Tendon 6 Tension,kips,"Data QA applied on A1 Tendon 6 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Tendon,630,MAS A5 Tendon 7 Tension,kips,"Data QA applied on A5 Tendon 7 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Tendon,631,MAS A5 Tendon 8 Tension,kips,"Data QA applied on A5 Tendon 8 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Tendon,632,MAS A5 Tendon 9 Tension,kips,"Data QA applied on A5 Tendon 9 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Tendon,633,MAS E5 Tendon 10 Tension,kips,"Data QA applied on E5 Tendon 10 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Tendon,634,MAS E5 Tendon 11 Tension,kips,"Data QA applied on E5 Tendon 11 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Tendon,635,MAS E5 Tendon 12 Tension,kips,"Data QA applied on E5 Tendon 12 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,636,MAS BAL-CA1-B0 Level,ft,"Data QA applied on BAL-CA1-B0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,637,MAS BAL-CA1-C0 Level,ft,"Data QA applied on BAL-CA1-C0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,638,MAS BAL-CA1-D0 Level,ft,"Data QA applied on BAL-CA1-D0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,639,MAS BAL-CA1-E0 Level,ft,"Data QA applied on BAL-CA1-E0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,640,MAS BAL-CA1-F0 Level,ft,"Data QA applied on BAL-CA1-F0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,641,MAS BAL-P1A Level,ft,"Data QA applied on BAL-P1A Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,642,MAS BAL-P1B Level,ft,"Data QA applied on BAL-P1B Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,643,MAS BAL-PAA Level,ft,"Data QA applied on BAL-PAA Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,644,MAS BAL-CA5-B0 Level,ft,"Data QA applied on BAL-CA5-B0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,645,MAS BAL-CA5-C0 Level,ft,"Data QA applied on BAL-CA5-C0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,646,MAS BAL-CA5-D0 Level,ft,"Data QA applied on BAL-CA5-D0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,647,MAS BAL-CA5-E0 Level,ft,"Data QA applied on BAL-CA5-E0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,648,MAS BAL-CA5-F0 Level,ft,"Data QA applied on BAL-CA5-F0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,649,MAS BAL-P5A Level,ft,"Data QA applied on BAL-P5A Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,650,MAS BAL-P5B Level,ft,"Data QA applied on BAL-P5B Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,651,MAS BAL-PAB Level,ft,"Data QA applied on BAL-PAB Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,652,MAS BAL-CE1-B0 Level,ft,"Data QA applied on BAL-CE1-B0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,653,MAS BAL-CE1-C0 Level,ft,"Data QA applied on BAL-CE1-C0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,654,MAS BAL-CE1-D0 Level,ft,"Data QA applied on BAL-CE1-D0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,655,MAS BAL-CE1-E0 Level,ft,"Data QA applied on BAL-CE1-E0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,656,MAS BAL-CE1-F0 Level,ft,"Data QA applied on BAL-CE1-F0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,657,MAS BAL-P1C Level,ft,"Data QA applied on BAL-P1C Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,658,MAS BAL-PEA Level,ft,"Data QA applied on BAL-PEA Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,659,MAS BAL-CE5-B0 Level,ft,"Data QA applied on BAL-CE5-B0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,660,MAS BAL-CE5-C0 Level,ft,"Data QA applied on BAL-CE5-C0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,661,MAS BAL-CE5-D0 Level,ft,"Data QA applied on BAL-CE5-D0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,662,MAS BAL-CE5-E0 Level,ft,"Data QA applied on BAL-CE5-E0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,663,MAS BAL-CE5-F0 Level,ft,"Data QA applied on BAL-CE5-F0 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,664,MAS BAL-P5C Level,ft,"Data QA applied on BAL-P5C Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,665,MAS BAL-PEB Level,ft,"Data QA applied on BAL-PEB Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,666,MAS ABJ-1004 Level,ft,"Data QA applied on ABJ-1004 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,667,MAS ABJ-1005 Level,ft,"Data QA applied on ABJ-1005 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,668,MAS ABJ-1006 Level,ft,"Data QA applied on ABJ-1006 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,669,MAS ABJ-1007 Level,ft,"Data QA applied on ABJ-1007 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,670,MAS ABJ-1008 Level,ft,"Data QA applied on ABJ-1008 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,671,MAS ABJ-1250 Level,ft,"Data QA applied on ABJ-1250 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,672,MAS ABJ-710 Level,ft,"Data QA applied on ABJ-710 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,673,MAS ABJ-720 Level,ft,"Data QA applied on ABJ-720 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS BAL,674,MAS ABJ-810 Level,ft,"Data QA applied on ABJ-810 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Level,675,MAS A5 Draft,ft,"Data QA applied on A5 Draft, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Level,676,MAS E1 Draft,ft,"Data QA applied on E1 Draft, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Level,677,MAS NS Inclination,deg,"Data QA applied on NS Inclination, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Level,678,MAS EW Inclination,deg,"Data QA applied on EW Inclination, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS ML,679,MAS ML 1 Tension,kips,"Data QA applied on ML 1 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS ML,680,MAS ML 1 Line Out,#,"Data QA applied on ML 1 Line Out, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS ML,681,MAS ML 2 Tension,kips,"Data QA applied on ML 2 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS ML,682,MAS ML 2 Line Out,#,"Data QA applied on ML 2 Line Out, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS ML,683,MAS ML 3 Tension,kips,"Data QA applied on ML 3 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS ML,684,MAS ML 3 Line Out,#,"Data QA applied on ML 3 Line Out, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS ML,685,MAS ML 4 Tension,kips,"Data QA applied on ML 4 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS ML,686,MAS ML 4 Line Out,#,"Data QA applied on ML 4 Line Out, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS ML,687,MAS ML 5 Tension,kips,"Data QA applied on ML 5 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS ML,688,MAS ML 5 Line Out,#,"Data QA applied on ML 5 Line Out, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS ML,689,MAS ML 6 Tension,kips,"Data QA applied on ML 6 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS ML,690,MAS ML 6 Line Out,#,"Data QA applied on ML 6 Line Out, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS ML,691,MAS ML 7 Tension,kips,"Data QA applied on ML 7 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS ML,692,MAS ML 7 Line Out,#,"Data QA applied on ML 7 Line Out, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS ML,693,MAS ML 8 Tension,kips,"Data QA applied on ML 8 Tension, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS ML,694,MAS ML 8 Line Out,#,"Data QA applied on ML 8 Line Out, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Level,695,MAS ABJ-820 Level,ft,"Data QA applied on ABJ-820 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Level,696,MAS MBJ-809 Level,ft,"Data QA applied on MBJ-809 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Level,697,MAS ABJ-310 Level,ft,"Data QA applied on ABJ-310 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Level,698,MAS ABJ-320 Level,ft,"Data QA applied on ABJ-320 Level, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Level,699,MAS North Draft,ft,"Data QA applied on North Draft, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Level,700,MAS East Draft,ft,"Data QA applied on East Draft, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Level,701,MAS South Draft,ft,"Data QA applied on South Draft, computed by BMT WinMon."
Shell,Auger,MIS,Derived MAS Level,702,MAS West Draft,ft,"Data QA applied on West Draft, computed by BMT WinMon."
Shell,Auger,MIS,Derived Winch,703,Winch 1 Brake Alarm,bool,
Shell,Auger,MIS,Derived Winch,704,Winch 1 Dog Alarm,bool,
Shell,Auger,MIS,Derived Winch,705,Winch 2 Brake Alarm,bool,
Shell,Auger,MIS,Derived Winch,706,Winch 2 Dog Alarm,bool,
Shell,Auger,MIS,Derived Winch,707,Winch 3 Brake Alarm,bool,
Shell,Auger,MIS,Derived Winch,708,Winch 3 Dog Alarm,bool,
Shell,Auger,MIS,Derived Winch,709,Winch 4 Brake Alarm,bool,
Shell,Auger,MIS,Derived Winch,710,Winch 4 Dog Alarm,bool,
Shell,Auger,MIS,Derived Winch,711,Winch 5 Brake Alarm,bool,
Shell,Auger,MIS,Derived Winch,712,Winch 5 Dog Alarm,bool,
Shell,Auger,MIS,Derived Winch,713,Winch 6 Brake Alarm,bool,
Shell,Auger,MIS,Derived Winch,714,Winch 6 Dog Alarm,bool,
Shell,Auger,MIS,Derived Winch,715,Winch 7 Brake Alarm,bool,
Shell,Auger,MIS,Derived Winch,716,Winch 7 Dog Alarm,bool,
Shell,Auger,MIS,Derived Winch,717,Winch 8 Brake Alarm,bool,
Shell,Auger,MIS,Derived Winch,718,Winch 8 Dog Alarm,bool,
Shell,Auger,MIS,Derived Winch,719,TIS Watchdog,#,Indicates whether the TIS is communicating to BMT WinMon or not.
Shell,Auger,MIS,Derived AWOS,720,AWOS 10min Wind Spd Gust,knots,Derived AWOS wind gust speed computed during the previous 10 minutes at the sensor location.
Shell,Auger,MIS,Derived AWOS,721,AWOS 1hr Wind Spd Gust,knots,Derived AWOS wind gust speed computed during the previous 1 hour at the sensor location.
