client,facility,system,device,channo,channame,chanunits,description
Shell,Ursa,MIS,Derived,426,MAS SE Tendon 7 Tension,kips,"Data QA applied on SE Tendon 7 Tension, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,427,MAS SW Tendon 10 Tension,kips,"Data QA applied on SW Tendon 10 Tension, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,428,MAS NW Tendon 15 Tension,kips,"Data QA applied on NW Tendon 15 Tension, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,429,MAS BAL-EPN Level,ft,"Data QA applied on BAL-EPN Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,430,MAS BAL-EPS Level,ft,"Data QA applied on BAL-EPS Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,431,MAS BAL-WPN Level,ft,"Data QA applied on BAL-WPN Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,432,MAS BAL-WPS Level,ft,"Data QA applied on BAL-WPS Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,433,MAS BAL-SPE Level,ft,"Data QA applied on BAL-SPE Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,434,MAS BAL-SPW Level,ft,"Data QA applied on BAL-SPW Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,435,MAS BAL-NPE Level,ft,"Data QA applied on BAL-NPE Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,436,MAS BAL-NPW Level,ft,"Data QA applied on BAL-NPW Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,437,MAS BAL-NE0-BN Level,ft,"Data QA applied on BAL-NE0-BN Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,438,MAS BAL-NE0-BS Level,ft,"Data QA applied on BAL-NE0-BS Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,439,MAS BAL-SE0-BN Level,ft,"Data QA applied on BAL-SE0-BN Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,440,MAS BAL-SE0-BS Level,ft,"Data QA applied on BAL-SE0-BS Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,441,MAS BAL-NW0-BN Level,ft,"Data QA applied on BAL-NW0-BN Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,442,MAS BAL-NW0-BS Level,ft,"Data QA applied on BAL-NW0-BS Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,443,MAS BAL-SW0-BN Level,ft,"Data QA applied on BAL-SW0-BN Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,444,MAS BAL-SW0-BS Level,ft,"Data QA applied on BAL-SW0-BS Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,445,MAS BAL-NE1-TN Level,ft,"Data QA applied on BAL-NE1-TN Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,446,MAS BAL-NE1-TE Level,ft,"Data QA applied on BAL-NE1-TE Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,447,MAS BAL-NE1-TS Level,ft,"Data QA applied on BAL-NE1-TS Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,448,MAS BAL-NE1-TW Level,ft,"Data QA applied on BAL-NE1-TW Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,449,MAS BAL-SE1-TN Level,ft,"Data QA applied on BAL-SE1-TN Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,450,MAS BAL-SE1-TE Level,ft,"Data QA applied on BAL-SE1-TE Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,451,MAS BAL-SE1-TS Level,ft,"Data QA applied on BAL-SE1-TS Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,452,MAS BAL-SE1-TW Level,ft,"Data QA applied on BAL-SE1-TW Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,453,MAS BAL-NW1-TN Level,ft,"Data QA applied on BAL-NW1-TN Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,454,MAS BAL-NW1-TE Level,ft,"Data QA applied on BAL-NW1-TE Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,455,MAS BAL-NW1-TS Level,ft,"Data QA applied on BAL-NW1-TS Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,456,MAS BAL-NW1-TW Level,ft,"Data QA applied on BAL-NW1-TW Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,457,MAS BAL-SW1-TN Level,ft,"Data QA applied on BAL-SW1-TN Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,458,MAS BAL-SW1-TE Level,ft,"Data QA applied on BAL-SW1-TE Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,459,MAS BAL-SW1-TS Level,ft,"Data QA applied on BAL-SW1-TS Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,460,MAS BAL-SW1-TW Level,ft,"Data QA applied on BAL-SW1-TW Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,461,MAS ABJ-SE4-51 Level,ft,"Data QA applied on ABJ-SE4-51 Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,462,MAS ABJ-SE4-61 Level,ft,"Data QA applied on ABJ-SE4-61 Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,463,MAS ABJ-SW4-01 Level,ft,"Data QA applied on ABJ-SW4-01 Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,464,MAS ABJ-SW4-02 Level,ft,"Data QA applied on ABJ-SW4-02 Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,465,MAS ABJ-SW4-03 Level,ft,"Data QA applied on ABJ-SW4-03 Level, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,466,MAS SW Draft,ft,"Data QA applied on SW Draft, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,467,MAS SE Draft,ft,"Data QA applied on SE Draft, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,468,MAS North Draft,ft,"Data QA applied on North Draft, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,469,MAS East Draft,ft,"Data QA applied on East Draft, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,470,MAS South Draft,ft,"Data QA applied on South Draft, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,471,MAS West Draft,ft,"Data QA applied on West Draft, computed by BMT WinMon."
Shell,Ursa,MIS,Derived,472,TIS Watchdog,#,Indicate whether the TIS is communicating to BMT WinMon or not.
Shell,Ursa,MIS,Derived,473,WXT Wind Spd,knots,AWOS wind speed at the sensor location.
Shell,Ursa,MIS,Derived,474,WXT Wind Dir,degT,AWOS wind direction from true north at the sensor location.
Shell,Ursa,MIS,Derived,475,WXT North Wind Spd,knots,WXT wind speed component along True North Direction at the sensor location. WXT North Wind Spd = derived(WXT Wind Spd) * cos(derived(WXT Wind Dir)).
Shell,Ursa,MIS,Derived,476,WXT East Wind Spd,knots,WXT wind speed component along True East Direction at the sensor location. WXT East Wind Spd = derived(WXT Wind Spd) * sin(derived(WXT Wind Dir)).
Shell,Ursa,MIS,Derived,477,WXT 10min Wind Spd,knots,The 10 minutes running average of derived(WXT Wind Spd) at the sensor location.
Shell,Ursa,MIS,Derived,478,WXT 10min Wind Dir,degT,"The 10 minutes running average of derived(WXT Wind Dir), referring to the true north at the sensor location."
Shell,Ursa,MIS,Derived,479,WXT 1hr Wind Spd,knots,The 1 hour running average of derived(WXT Wind Spd) at the sensor location.
Shell,Ursa,MIS,Derived,480,WXT 1hr Wind Dir,degT,"The 1 hour running average of derived(WXT Wind Dir), referring to the true north at the sensor location."
Shell,Ursa,MIS,Derived,481,Lidar 2min Wind Spd Gust,knots,Derived Lidar wind gust speed computed during the previous 2 minutes at the sensor location.
Shell,Ursa,MIS,Derived,482,Lidar 10min Wind Spd Gust,knots,Derived Lidar wind gust speed computed during the previous 10 minutes at the sensor location.
Shell,Ursa,MIS,Derived,483,Lidar 1hr Wind Spd Gust,knots,Derived Lidar wind gust speed computed during the previous 1 hour at the sensor location.
Shell,Ursa,MIS,Derived,484,Ballast Tanks Ttl Wt,kips,Output Ballast Tanks Ttl Wt from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,485,Bias Line Ttl Wt,kips,Output Bias Line Ttl Wt from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,486,Column Voids Ttl Wt,kips,Output Column Voids Ttl Wt from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,487,Columns Loads Ttl Wt,kips,Output Columns Loads Ttl Wt from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,488,Drilling Loads Ttl Wt,kips,Output Drilling Loads Ttl Wt from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,489,Hull Consumables Ttl Wt,kips,Output Hull Consumables Ttl Wt from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,490,Interm Deck Loads Ttl Wt,kips,Output Interm Deck Loads Ttl Wt from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,491,Lightship Changes Wt,kips,Output Lightship Changes Wt from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,492,Lower Deck Loads Ttl Wt,kips,Output Lower Deck Loads Ttl Wt from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,493,Mezz Deck Loads Ttl Wt,kips,Output Mezz Deck Loads Ttl Wt from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,494,Process Tanks Ttl Wt,kips,Output Process Tanks Ttl Wt from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,495,Quarters Loads Ttl Wt,kips,Output Quarters Loads Ttl Wt from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,496,SCRS Ttl Wt,kips,Output SCRS Ttl Wt from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,497,TTRS Ttl Wt,kips,Output TTRS Ttl Wt from 3rd party Herbert-ABS system.
Shell,Ursa,MIS,Derived,498,Upper Deck Loads Ttl Wt,kips,Output Upper Deck Loads Ttl Wt from 3rd party Herbert-ABS system.
